"","Source","Expt","TiO2","CaO","M","FM","A_CNK","A_NK","A_C","TK","TiO2sat","TiO2satSD"
"12","LEPR","1056T",1.81,2.83,2.02993187447509,2.55578893912235,0.825760780418893,1.13649386550183,3.02018711997655,1273.15,2.15079887950292,0.68042739455199
"13","LEPR","ASI220",8.2,8.49,7.18369801408545,7.18369801408545,0.257608898774364,0.447889345149987,0.606369614821547,1423.15,7.90102491601585,2.49957067075351
"14","LEPR","ASI240",4.33,6.05,3.75394692822262,3.75394692822262,0.481469824025023,0.754950139874361,1.32911105453463,1423.15,4.5495725764508,1.43930417856413
"15","LEPR","ASI250",2.97,5.07,2.81476717815479,2.81476717815479,0.635563728539148,0.964459887528903,1.86373633558734,1423.15,3.63183362343723,1.14896800132834
"16","LEPR","ASI260",3.02,5.13,2.39001645300302,2.39001645300302,0.754735802711964,1.19236081759069,2.05636645116364,1423.15,3.21677965132551,1.01766139914725
"17","LEPR","ASI280",4.27,8.6,2.42591852426158,2.42591852426158,0.768191042003582,1.85265795746301,1.31234547272179,1423.15,3.25186210416317,1.02876009470931
"18","LEPR","HL220-100",8.74,8.9,7.62128985672643,7.62128985672643,0.245577109205899,0.433023743045389,0.567311969579909,1423.15,8.32862685215599,2.63484695069116
"19","LEPR","HL220-1500",8.59,8.72,7.50634810586745,7.50634810586745,0.248189710027368,0.43438082227509,0.57902253775931,1423.15,8.21630913865839,2.59931408432902
"20","LEPR","HL220-15000",8.3,8.75,7.58598431607379,7.58598431607379,0.243825805754772,0.437200392601665,0.551265498432874,1423.15,8.29412731156027,2.62393266542512
"21","LEPR","HL220-25",8.64,8.82,7.41621352960765,7.41621352960765,0.25170381754252,0.443988683542618,0.581187947434706,1423.15,8.12823226983639,2.57145005903871
"22","LEPR","HL220-250",9.12,9.33,8.02995532383161,8.02995532383161,0.233837687085908,0.423393686305563,0.522301592880442,1423.15,8.72796278107356,2.76118098789653
"23","LEPR","HL220-2500",8.59,8.81,7.54590310268409,7.54590310268409,0.246246006000237,0.434637762516947,0.568113037722988,1423.15,8.25496112339543,2.61154203809984
"24","LEPR","HL220-40000",7.64,8.54,7.54378222181748,7.54378222181748,0.245075633985303,0.436387031270057,0.559024866627725,1423.15,8.25288866071099,2.61088639316804
"25","LEPR","HL220-50",8.86,8.97,7.82341700698094,7.82341700698094,0.239698726546637,0.423762941385072,0.55184782928511,1423.15,8.52613958519436,2.69733213961929
"26","LEPR","HL220-5000",8.08,8.59,7.20509519230984,7.20509519230984,0.257054664554761,0.450118083678581,0.599310597186838,1423.15,7.92193361207715,2.5061853522656
"27","LEPR","HL220-75000",7.21,8.94,8.08460961040628,8.08460961040628,0.228215713517366,0.426450209811441,0.490947038639396,1423.15,8.78136934966185,2.77807670634924
"28","LEPR","HL220-without",8.47,8.62,7.23294525229964,7.23294525229964,0.257000862945362,0.449332543104337,0.600415133023315,1423.15,7.94914787526218,2.51479486493092
"29","LEPR","HL22REE-200",8.48,8.67,6.9406015666547,6.9406015666547,0.263327726276436,0.476438394436452,0.588705578190689,1423.15,7.6634781853391,2.42442031402835
"30","LEPR","HL22REE-2000",8.14,8.63,7.21482984441888,7.21482984441888,0.253399455173286,0.459267804353226,0.56530404923983,1423.15,7.93144602909195,2.50919470343597
"31","LEPR","HL22REE-8000",7.5,8.59,7.60296248021042,7.60296248021042,0.243340242007012,0.45071844891868,0.528878796235393,1423.15,8.31071787644172,2.62918126163
"32","LEPR","HL240-100",3.88,5.69,3.36993405064664,3.36993405064664,0.534486464469481,0.823648280553013,1.52243080847153,1423.15,4.17432643620464,1.32059119430667
"33","LEPR","HL240-2000",3.55,5.49,3.22491245973706,3.22491245973706,0.550234041185665,0.845996354172236,1.57388542199311,1423.15,4.03261558373352,1.27575950546511
"34","LEPR","HL240-20000",3.96,6.38,3.79019818401869,3.79019818401869,0.477262303119807,0.765276870186102,1.26812266931369,1423.15,4.58499624219457,1.45051082034603
"35","LEPR","HL240-250",3.94,5.76,3.40516467071839,3.40516467071839,0.526668103194106,0.817608396908785,1.4800571555682,1423.15,4.20875276660234,1.33148231877197
"36","LEPR","HL240-45000",4.16,7.63,4.10165640652614,4.10165640652614,0.433673670372039,0.79384708274285,0.955846728999497,1423.15,4.88934409787481,1.54679440150814
"37","LEPR","HL240-500",3.45,5.43,3.171521756215,3.171521756215,0.558177718765508,0.856251191914771,1.60343130149626,1423.15,3.9804437515071,1.25925440858732
"38","LEPR","HL240-5000",3.83,5.95,3.2062707429509,3.2062707429509,0.550186906732474,0.891367533527442,1.43741674502502,1423.15,4.01439944391101,1.26999664187226
"39","LEPR","RHY",2.1,5.6,2.82080917321327,2.82080917321327,0.56812352848434,0.977600150145306,1.35635984417011,1423.15,3.63773768410153,1.15083581177467
"40","Dissolution","SpDis_10",2.4,2.07,1.30677302905387,1.32884517267821,1.05963132021196,1.53433584851319,3.42493113901133,1373.15,1.92022700604794,0.607483605801178
"41","Dissolution","SpDis_11",2.65,2.45,1.43800367667174,1.45908082375116,0.97012079707255,1.47287342208231,2.8420838940219,1373.15,2.0484617525269,0.648051989609283
"42","Dissolution","SpDis_12",3.74,1.92,1.72403934726266,1.91676480924885,0.838050982851459,1.10674902126722,3.45187523701873,1473.15,2.80404521136601,0.887088604870722
"43","Dissolution","SpDis_13",3.25,1.77,1.61778904905413,1.64431297601363,0.881694060913913,1.14303672372942,3.8562731391093,1473.15,2.70022053091669,0.85424259705401
"44","Dissolution","SpDis_15",5.25,4.18,2.6097979159331,2.63479459238476,0.585369620454151,0.944997480403936,1.53818120907379,1473.15,3.66958255006578,1.16091026335841
"45","Dissolution","SpDis_16",1.4,2.41,1.34282471642938,1.36717198955479,1.02770613037934,1.56728882111859,2.98510748617942,1273.15,1.47937788284338,0.468016441692401
"46","Dissolution","SpDis_17",0.9,0.98,1.44362229890976,1.46397095211562,0.977897399031791,1.12570774195999,7.44756186288915,1273.15,1.57787432913618,0.499176807713758
"47","Dissolution","SpDis_18",0.55,0.72,1.05438068655879,1.07498375171871,1.29244291055383,1.47622717858934,10.3814073518306,1198.15,0.840460489964586,0.265888338914636
"48","Dissolution","SpDis_21",1.48,1.14,1.38602089219208,1.40836260932359,1.00653978728287,1.20199245961665,6.19000610312474,1273.15,1.52158792103446,0.481370022347478
"49","Dissolution","SpDis_4",2.83,2.83,1.63926958139836,1.6596107430668,0.865035326556549,1.33983885158209,2.44102639812777,1573.15,3.19728845471435,1.01149515819686
"50","Dissolution","SpDis_7",1.31,1.05,1.36678298130149,1.50104591491357,1.02374452763583,1.20839478536743,6.69962535628702,1373.15,1.97886697432041,0.626034964186427
"51","Growth","SpG_10",3.03,2.76,1.67780841612695,1.77369811256095,0.866669721380271,1.29787884467723,2.60855403081798,1273.15,1.80671414601863,0.571572642514949
"52","Growth","SpG_11",0.54,1.15,1.47868552073438,1.57503411645839,0.970030583089025,1.13931874360396,6.52835982044286,1073.15,0.659981529806073,0.208791959609988
"53","Growth","SpG_12",1.29,2.55,1.64765587425282,1.82454540038289,0.908285618007916,1.27294295121508,3.17063629288477,1073.15,0.825094411889775,0.261027121732236
"54","Growth","SpG_15",0.32,2.15,1.30177606010419,1.42937150320619,1.11588353931186,1.55526984129596,3.94982730971236,1073.15,0.487110784706195,0.154102517559621
"55","Growth","SpG_16",0.33,2.64,1.36996708795558,1.54485673420534,1.11688386129176,1.61630431265022,3.61463812069558,1073.15,0.553745060520528,0.175182957535805
"56","Growth","SpG_17",2.04,3.68,1.72900032070277,1.98817715450498,0.901900672936107,1.45921343886218,2.3614488361492,1173.15,1.38065959976358,0.436785895316925
"57","Growth","SpG_18",2.36,5.24,1.96896159042172,2.32681329796273,0.835183307282358,1.57413514373058,1.77913001985267,1173.15,1.61514272657692,0.510967049382284
"58","Growth","SpG_19",3.19,4.6,1.9632033054563,2.22000942996905,0.804606133497149,1.4438072600249,1.8174188511123,1273.15,2.08559367563968,0.659799056217469
"59","Growth","SpG_20",3.64,6.05,2.17761164244649,2.53889879036587,0.766857947355101,1.57396138193929,1.49547721252357,1273.15,2.29510722476864,0.726080827012376
"60","Growth","SpG_23",1.67,2.72,1.43045124414007,1.60627856132474,1.02550865834559,1.56011453971435,2.9926924193045,1173.15,1.08892618352666,0.344493022094065
"61","Growth","SpG_29",1.66,3.61,1.77902697184074,2.45184575328693,0.905741167897122,1.45155324013944,2.40876227157736,1273.15,1.90562195502921,0.602863147372137
"62","Growth","SpG_30",1.32,3.78,1.77707622717997,2.36493399035512,0.918218294645695,1.48027441752547,2.41829062248046,1273.15,1.90371574446362,0.602260098011745
"63","Growth","SpG_32",1.02,2.75,1.56195339723825,1.87079404737365,0.986965536046523,1.42712118484769,3.2000485033939,1173.15,1.21742623721142,0.385145338571335
"64","Growth","SpG_33",2.21,4.06,1.83384877507872,2.09347143749081,0.854950538066111,1.43455993828595,2.1160419252353,1273.15,1.95919221599608,0.619810651596047
"65","Growth","SpG_34",2.49,5.34,1.99601679937908,2.35356552829401,0.823032173474055,1.57129631403631,1.72830334959166,1273.15,2.11765806113696,0.669942955068143
"66","Growth","SpG_7",0.8,1.28,1.49587748230045,1.66820028446297,0.963135340713036,1.15505461161464,5.79657223411402,1173.15,1.15285878780671,0.364718760433322
"67","Growth","SpG_8",1.13,2.34,1.58558948626506,1.93923575368345,0.942237427284298,1.30713729104567,3.37526483437567,1173.15,1.24052273135457,0.392452152557
